"AER_AI_mean","HCHO_mean","LS_PC1","LS_PC2","NDFI","NO2_mean","P_PC1","P_PC2","SO2_mean","SOC_0_5cm_pct","T_PC1","T_PC2","asp_cos","asp_sin","built","crops","curv","curv_plan","curv_prof","dist_river_m","dist_sea","elevation_m","flow_acc_log","flow_dir_cos","flow_dir_sin","flow_len","pH_0_5cm","slope_pct","trees","wind_speed_10m","HBV","HFI","HMI","HPD","NTL","dist_urban","Sample","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","B21","B22","B23","B24","B25","B26","B27","B28","B29","B30","B31","B32","B33","B34","B35","B36","B37","B38","B39","B40","B41","B42","B43","B44","B45","B46","B47","B48","B49","B50","B51","B52","B53","B54","B55","B56","B57","B58","B59","B60","B61","B62","B63","B64","B65","B66","B67","B68","B69","B70","B71","B72","B73","B74","B75","B76","B77","B78","B79","B80","B81","B82","B83","B84","B85","B86","B87","B88","B89","B90","B91","B92","B93","B94","B95","B96","B97","B98","B99","B100","B101","B102","B103","B104","B105","B106","B107","B108","B109","B110","B111","B112","B113","B114","B115","B116","B117","B118","B119","B120","B121","B122","B123","B124","B125","B126","B127","B128","B129","B130","B131","B132","B133","B134","B135","B136","B137","B138","B139","B140","B141","B142","B143","B144","B145","B146","B147","B148","B149","B150","B151","B152","B153","B154","B155","B156","B157","B158","B159","B160","B161","B162","B163","B164","B165","B166","B167","B168","B169","B170","B171","B172","B173","B174","B175","B176","B177","B178","B179","B180","B181","B182","B183","B184","B185","B186","B187","B188","B189","B190","B191","B192","B193","B194","B195","B196","B197","B198","B199","B200","B201","B202","B203","B204","B205","B206","B207","B208","B209","B210","B211","B212","B213","B214","B215","B216","B217","B218","B219","B220","B221","B222","B223","B224","B225","B226","B227","B228","B229","B230","B231","B232","B233","B234","B235","B236","B237","B238","B239","B240","B241","B242","B243","B244","B245","B246","B247","B248","B249","B250","B251","B252","B253","B254","B255","B256","B257","B258","B259","B260","B261","B262","B263","B264","B265","B266","B267","B268","B269","B270","B271","B272","B273","B274","B275","B276","B277","B278","B279","B280","B281","B282","B283","B284","B285","B286","B287","B288","B289","B290","B291","B292","B293","B294","B295","B296","B297","B298","B299","B300","B301","B302","B303","B304","B305","B306","B307","B308","B309","B310","B311","B312","B313","B314","B315","B316","B317","B318","B319","B320","B321","B322","B323","B324","B325","B326","B327","B328","B329","B330","B331","B332","B333","B334","B335","B336","B337","B338","B339","B340","B341","B342","B343","B344","B345","B346","B347","B348","B349","B350","B351","B352","B353","B354","B355","B356","B357","B358","B359","B360","B361","B362","B363","B364","B365","B366","B367","B368","B369","B370","B371","B372","B373","B374","B375","B376","B377","B378","B379","B380","B381","B382","B383","B384","B385","B386","B387","B388","B389","B390","B391","B392","B393","B394","B395","B396","B397","B398","B399","B400","B401","B402","B403","B404","B405","B406","B407","B408","B409","B410","B411","B412","B413","B414","B415","B416","B417","B418","B419","B420","B421","B422","B423","B424","B425","B426","B427","B428","B429","B430","B431","B432","B433","B434","B435","B436","B437","B438","B439","B440","B441","B442","B443","B444","B445","B446","B447","B448","B449","B450","B451","B452","B453","B454","B455","B456","B457","B458","B459","B460","B461","B462","B463","B464","B465","B466","B467","B468","B469","B470","B471","B472","B473","B474","B475","B476","B477","B478","B479","B480","B481","B482","B483","B484","B485","B486","B487","B488","B489","B490","B491","B492","B493","B494","B495","B496","B497","B498","B499","B500","B501","B502","B503","B504","B505","B506","B507","B508","B509","B510","B511","B512","B513","B514","B515","B516","B517","B518","B519","B520","B521","B522","B523","B524","B525","B526","B527","B528","B529","B530","B531","B532","B533","B534","B535","B536","B537","B538","B539","B540","B541","B542","B543","B544","B545","B546","B547","B548","B549","B550","B551","B552","B553","B554","B555","B556","B557","B558","B559","B560","B561","B562","B563","B564","B565","B566","B567","B568","B569","B570","B571","B572","B573","B574","B575","B576","B577","B578","B579","B580","B581","B582","B583","B584","B585","B586","B587","B588","B589","B590","B591","B592","B593","B594","B595","B596","B597","B598","B599","B600","B601","B602","B603","B604","B605","B606","B607","B608","B609","B610","B611","B612","B613","B614","B615","B616","B617","B618","B619","B620","B621","B622","B623","B624","B625","B626","B627","B628","B629","B630","B631","B632","B633","B634","B635","B636","B637","B638","B639","B640","B641","B642","B643","B644","B645","B646","B647","B648","B649","B650","B651","B652","B653","B654","B655","B656","B657","B658","B659","B660","B661","B662","B663","B664","B665","B666","B667","B668","B669","B670","B671","B672","B673","B674","B675","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F_Aspergillus","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","C1_salt","C2_fresh","C3_sed"
-0.419649866757595,8.04644546103676e-05,-0.489166173013371,-0.379943284094132,-0.8241628,2.12069990799192e-05,13.0357561158632,19.0905461523845,5.06242329971693e-05,7.0684395,9.98157780815627,-5.25456233807838,1,0,0.047169775,0.03730856,0,0,0,495.108303620822,120,0,0.477121254719662,-1,1.22464679914735e-16,6483.781,6.3013887,0,0.03373188,4.615845,1.1918728,1e-04,0.6300985,4.7491937,1.4736181,150,"10EsAB",0.00171215168055157,0,0.00052858374030451,0,0.00409077851192186,0,0,0.00258546394714163,0,0.0140649238724504,0,0,0.00623958632576846,0.0032174662453318,0,0.00738868141338696,0,0,0,0,0.01192760700948,0.00546969261706406,0,0.0383338121229532,0.00355070382074117,0.00455041654696926,0,0,0,0.00029876472278081,0,0,0.00403332375754094,0,0.00151680551565642,0,0,0,0.00098822177535191,0.00129847744900891,0.000632002298190175,0,0.00297615627693192,0,0.0297730537201953,0,0,0.00266590060327492,0,0.0870439528871014,0.0410916403332376,0,0,0,0.00630853203102557,0.00957196207986211,0,0,0,0,0,0.080183855214019,0,0,0,0,0.0288422866992244,0.0724504452743465,0,0.00442401608733123,0,0,0,0,0,0,0,0.0721976443550704,0,0,0,0.00050560183855214,0,0.0278770468256248,0,0,0,0,0,0,0.048135593220339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127549554725654,0.0124791726515369,0,0,0.00290721057167481,0,0,0,0,0.0028382648664177,0,0.00335535765584602,0,0.00680264291870152,0,0,0,0,0.00289571962079862,0.00257397299626544,0,0,0,0.0280953748922723,0.0430106291295605,0,0,0,0.00998563631140477,0,0,0,0,0,0,0,0,0.0196150531456478,0.000241309968399885,0.0204424016087331,0.00645791439241597,0,0.0138810686584315,0,0,0,0.0138925596093077,0.00433208848032175,0,0.00341281241022695,0,0,0,0,0,0,0.00066647515081873,0,0,0,0,0,0,0,0,0.00166618787704683,0.00590634875035909,0,0,0,0,0.00162022407354209,0,0,0,0,0,0,0.00150531456478024,0,0,0.00461936225222637,0,0.00818155702384372,0,0.00527434645216892,0,0,0,0,0,0.00798621085894858,0.00889399597816719,0.00690606147658719,0,0.00935363401321459,0,0,0.00087331226659006,0.000195346164895145,0,0,0,0,0,0.00117207698937087,0,0,0,0,0,0,0.00544671071531169,0,0,0.00496409077851192,0,0,0,0,0,0,0.00018385521401896,0,0.0019189887963229,0,0.00164320597529446,0,0,0,0,0.00807813846595806,0.00831944843435794,0.000126400459638035,0,0,0,0,0,0.0089629416834243,0,0,0,0,0,0,0.00530881930479747,0.00242459063487504,0,0,0,0.00407928756104568,0,0,0,0,0,0,0,0,0.00280379201378914,0,0,0,0,0,0.00032174662453318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112611318586613,0,0,0.00036771042803792,0.0106521114622235,0,0,0,0,0,0.00111462223498995,0,0,0.0004596380350474,0,0,0,0,0,0,0,0,0,0.00217178971559897,0,0,0,0,0,0,0,0,0,0,0.00080436656133295,0,0.00211433496121804,0,0.0016087331226659,0,0,0,0,0,0,0,0,0,0,0,0.000517092789428325,0,0.00130996839988509,0,0,0,0,0,0,0,0,0,0,0,0,0.00108014938236139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256248204538926,0,0,0,0,0,0,0,0,0,0,0,0,0.000149382361390405,0,0,0,0,0.00571100258546395,0,0,0.000563056592933065,0,0,0.000356219477161735,0,0.00472278081011204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502154553289285,0,0,0,0,0,0,0,0,0,0.00075840275782821,0,0,0,0,0,0,0,0.00247055443837978,0,0,0,0.00043665613329503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334386670496984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050560183855214,0,0,0,0,0,0,0,0,0.00311404768744614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448147084171215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930767020970985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120654984199943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795160089352197,0,0,0.187118391660462,0,0,0,0,0,0,0.0112807148175726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644080416976917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.419649866757595,8.04644546103676e-05,-0.489166173013371,-0.379943284094132,-0.8241628,2.12069990799192e-05,13.0357561158632,19.0905461523845,5.06242329971693e-05,7.0684395,9.98157780815627,-5.25456233807838,1,0,0.047169775,0.03730856,0,0,0,495.108303620822,120,0,0.477121254719662,-1,1.22464679914735e-16,6483.781,6.3013887,0,0.03373188,4.615845,1.1918728,1e-04,0.6300985,4.7491937,1.4736181,150,"10SdAB",0,0,0,0.00040572654031183,0,0,9.27374949284183e-05,6.95531211963137e-05,0.000220251550454993,0.00425433257984119,0.000243435924187098,0.0238567205703356,0,0.000104329681794471,0,0,0,0.142050657856605,0,0.000173882802990784,0,0,0.091137773140903,0,0.00025502811105315,0.0221410769141599,0,0,0.0426012867327421,0.0639193183794123,0.0342201356285863,0,0,0.000765084333159451,0.0374079870167507,0,0.00015069842925868,0.00792905581637976,0,9.27374949284183e-05,0.000185474989856837,0,0,0,0,0,0.0182692865008984,0.000869414014953921,0.0287486234278097,0.0032805888830928,0.0185938677331479,0.00731466991247899,0.0956355416449313,0.000498464035240248,0,0,0,0,0.00587723874108851,0,0.00425433257984119,0.0234509940300238,0,0,0,0.000104329681794471,0.00256187329739755,0.00333854981742306,0,0,0.00581927780675824,0,0.0114994493711239,0.0101547556946618,0,0.00386019822639541,3.47765605981568e-05,0.000115921868660523,0.000173882802990784,0,0,0,0.000498464035240248,8.1145308062366e-05,0,0,0.0154871616530458,0,0,0,0,0,0.00193589520663073,0,0.00278212484785255,0,0,0,0,0,0.000312989045383412,0.00645684808439112,0,0,0.000985335883614444,0.0032805888830928,0,0,0.0150350663652698,8.1145308062366e-05,0.00140265461079233,0.0169477771981684,0.00565698719063351,0.000312989045383412,0.0121370196487567,0,0.00723352460441662,0,0.00921578855851156,0.0140033617341912,0,0,0,0,0,0.00025502811105315,0.000370949979713673,0,0,0,0.000220251550454993,0.000185474989856837,0,0,0,0,0,0,0.00401089665565409,0.019289398945111,0,0,0,0,0,0.0214919144496609,4.63687474642091e-05,0,0,0,0.000312989045383412,0,0.000173882802990784,0,0,0.00359357792847621,0.000533240595838405,0.00161131397438127,0,0,0,0,0,0.00488031067060801,0,0,0,4.63687474642091e-05,0,0.00257346548426361,0,0.00166927490871153,0.000579609343302614,0,0.000197067176722889,0.00163449834811337,0,0,0,0,0,0.00417318727177882,0,0,0.000104329681794471,2.31843737321046e-05,0,0.000672346838231032,0.00620181997333797,0,0,0,0,0,0,0,0,0,0,0,0.000278212484785255,0.000533240595838405,0,0,0,0,0,0,0,0,0,0,0,0.00148379991885469,0.00449776850402828,0.00299078421144149,0,0.000625978090766823,0.000440503100909987,0,0,0.000289804671651307,0.000869414014953921,0.000486871848374196,0.000359357792847621,0.000498464035240248,0,0.000243435924187098,0,0,0,0,0,0.000278212484785255,0,0,0,4.63687474642091e-05,0.000243435924187098,0,0.00106648119167681,0,0.00602793717034719,0,0.00110125775227497,0,0,0,0,0,0,0,0,0.00114762649973918,0.000475279661508144,0,0,0,0.00708282617515794,0.000104329681794471,0.0010201124442126,0.0058540543673564,0,0.0032805888830928,0,0,0,0,0.000382542166579725,5.79609343302614e-05,0,0,0,0,0,0.00040572654031183,0,0.00114762649973918,0,0.000197067176722889,0,0,0.000278212484785255,0,0,0,0,0,0.00652640120558743,0,0,0,8.1145308062366e-05,0.000289804671651307,0,0,0.000962151509882339,0.000139106242392627,0,0,0.000231843737321046,0.000730307772561294,0,0,0,0,0,6.95531211963137e-05,0.000753492146293398,0,0.00015069842925868,0.000544832782704457,0,0.000324581232249464,0,0.000127514055526575,8.1145308062366e-05,0,0.000382542166579725,0,0,0,0,0.00586564655422245,0,0,0,0.000115921868660523,0,0.000475279661508144,0,0.000139106242392627,0,0,0,0,0,0.00187793427230047,0,0,0,0.000278212484785255,0.000463687474642091,0,0,0.00081145308062366,0,0.00229525299947835,0,9.27374949284183e-05,0,0,0,0,0.000231843737321046,0,0,0,0,0,0,0.00235321393380861,0,0,0.000139106242392627,0.000857821828087869,0,0,0,0.000938967136150235,0,0,0,0,0,3.47765605981568e-05,0.00216773894395178,0,0,0,0.00157653741378311,0,0,0.000231843737321046,0,0,0,0,0,0,0,0,0,0,0,0.0038138294789312,0,0,0,0,0,0,0,0,0,0,0.000463687474642091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243435924187098,0,0,0,0.00015069842925868,0,0,0,0,0.000730307772561294,0,0,0,0,0.00103170463107865,0,0,0,0.000197067176722889,0,0,0,0,0,0,0,0,0.000185474989856837,0,0.000208659363588941,0,0,0,0,0,0,0,0,0.00139106242392627,0,0.000683939025097085,0,0.000115921868660523,0.000115921868660523,0,0.00127514055526575,5.79609343302614e-05,0,0,0,0,0,0,0,0.000591201530168666,0.000614385903900771,0.000741899959427346,0,0,0.000185474989856837,0.00140265461079233,0,0.000162290616124732,0,0,0,0,0,0,0,0.00040572654031183,0,0,0,0,0,0,0,0,0,0,0,0.000173882802990784,0,0,0,0.000312989045383412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79609343302614e-05,0.00105488900481076,0,0,0.000139106242392627,0.000846229641221817,0,0,0,0,0,0,0,0,0,0,0,0,0.000104329681794471,0,0,0,0,0,0,6.95531211963137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370949979713673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173882802990784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104329681794471,0,0,9.27374949284183e-05,0,0.000162290616124732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119503646869376,0.0470777683053898,0.209093492469452,0,0,0.0622714786397651,0,0,0.0130529506488586,0.0592403144832812,0.0020460358056266,0,0,0,0,0.0491806384389505,0,0,0,0,0.0492753623188406,0,0,0.0499194847020934,0,0,0.0134318461684191,0,0,0,0,0,0.0836032963910202,0.0234157431088377,0,0.02205171923842,0,0,0,0.00270910296485744,0,0,0.0165766789807711,0,0.0398408638817846,0.000359950743582457,0.00466041489059392,0,0,0,0,0,0,0.00627072084872596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329639102017619,0,0,0,0,0,0.00454674623472577,0,0,0,0,0,0,0,0,0.0317703893151463,0,0,0,0,0,0,0,0.0205740267121341,0,0,0.0298380221653879,0,0,0,0,0,0,0.00488775220233021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922610590129772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184143222506394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386473429951691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.454922300386628,9.86793034754089e-05,-0.0966629820685675,-0.102857463710341,0.43535763,2.2243223959522e-05,23.1152006848223,18.9602217301313,7.87276039773135e-05,7.192273,2.19776179347697,-0.464094296232763,0.627759839830213,-0.778407080836464,0.1290846,0.05125454,0,0,0,327.01394787064,6381.6143,4.5,0.477121254719662,-1,1.22464679914735e-16,15536.811,6.1,4.64295583895165,0.05474583,3.8072917,4.123744,1e-04,0.4505604,1e-04,1.3192638,0,"11Ea",0,0,0,0.000270064984386868,0,0,0,0.000135032492193434,0,0.00810194953160604,0,0.0427715419022702,0,0,0.00509747658030214,0,0.000253185922862689,0.0167946662165584,0,0.000168790615241793,0,0,0.0543168199848088,0,0.000573888091822095,0.00661659211747827,0,0,0.00151911553717613,0,0.00739302894759051,0,0.00570512279517259,0,0.00897966073086336,0,0.00611022027175289,0.00359524010465018,0,0,0,0,0,0,0,0.0309393197738206,0,0.000573888091822095,0,0.0110726643598616,0,0,0.00140096210650688,0,0,0,0,0.000354460292007764,0.00023630686133851,0,0,0.0030888682589248,0.000776436830112246,0,0,0.0115621571440628,0,0,0,0,0.0059414296565111,0,0,0,0.00492868596506034,0.00632964807156722,0.000978985568402397,0,0.00023630686133851,0.00558696936450333,0,0,0.00482741159591527,0,0,0,0,0,0,0.00656595493290573,0,0,0,0,0.0116296733901595,0,0,0,0,0.00329141699721495,0.0153430669254789,0,0,0,0.00141784116803106,0.00680226179424424,0,0.0129799983120938,0.00970546037640307,0,0,0,0.005367541564689,0.00968858131487889,0.00210988269052241,0,0.000827074014684783,0,0.00266689172082032,0.00769685205502574,0,0,0,0,0,0.00972233943792725,0,0.000303823107435227,0.00023630686133851,0,0,0.00832137733142037,0,0.000421976538104481,0.00538442062621318,0,0,0,0,0.00394970039665795,0,0,0,0,0.000945227445354038,0,0.00237994767490927,0.000557009030297915,0,0,0,0,0,0,0,0.000995864629926576,0.0466368469913073,0,0,0,0,0,0,0.00580639716431766,0,0,0.00151911553717613,0.00251498016710271,0,0.011680310574732,0.00749430331673559,0.00376403071989197,0.00362899822769854,0,0.00315638450502152,0,0.000371339353531944,0,0,0,0,0,0.000540129968773736,0,0.012338593974175,0.000860832137733142,0,0.000590767153346274,0,0.00067516246096717,0.000270064984386868,0,0,0,0,0.000843953076208963,0,0.00116465524516837,0,0.00021942779981433,0,0.00580639716431766,0,0.00280192421301376,0,0,0,0,0,0,0.000303823107435227,0,0.00416912819647228,0.00352772385855346,0,0.0133007004810533,0.00546881593383408,0.0120854080513123,0,0,0,3.37581230483585e-05,0,0.0152924297409064,0,0,0,0.000692041522491349,0,0.00168790615241793,0.00511435564182631,0.00391594227360959,0.00427040256561735,0,0.000286944045911047,0,0,0.0114440037133935,0.000945227445354038,0.0027681660899654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595830871803528,0.000624525276394632,0,0,0.015157397248713,0.00573888091822095,0.0154780994176724,0,0,0.000388218415056123,0,0.00202548738290151,0,0.000101274369145076,0,0.00135032492193434,0,0,0,0.00428728162714153,0.0155287366022449,0.000320702168959406,0,0,0,0,0.00133344586041016,0,0.00244746392100599,0,0.00241370579795763,6.7516246096717e-05,0,0.00199172925985315,0.00913157228458098,0.00668410836357499,0.00518187188792303,0,0,0,0,0,0,0.00605958308718035,0.000270064984386868,0.00818634483922694,0,0,0,0,0.0184994514305005,0,0,0.00339269136636003,0,0,0,0.00168790615241793,0.000708920584015529,0,0,0,0.0280023630686134,0,0,0.0224153937041101,0,0,0.000725799645539708,0.0113427293442485,0,0,0,0,0,0,0,0,0,0.00427040256561735,0,0,0,0.00224491518271584,0,0,0.000523250907249557,0,0,0,0,0.00221115705966748,0,0.00210988269052241,0,0,0,0.00322390075111824,0.00275128702844122,0,0,0,0,0,0,0.00135032492193434,0.000843953076208963,0,0.000692041522491349,0.000303823107435227,0,0,0.00859144231580724,1.68790615241793e-05,0.00118153430669255,0.000151911553717613,0,0,0.000962106506878218,0,0,0.00108025993754747,0.000742678707063887,0.000371339353531944,0.0046417419191493,0.000557009030297915,0.00116465524516837,0.00335893324331167,0.000928348383829859,0.00624525276394632,0.00192421301375644,0,0,0.00825386108532366,0,0.00935100008439531,0,0,0,0,0.00263313359777196,0,0.0046417419191493,0.000303823107435227,0,0,0.000725799645539708,0.000168790615241793,0,0,0,0,0.00506371845725378,0,0,0,0,0.000438855599628661,0,0,0.0045573466115284,0.00183981770613554,0,0.000962106506878218,0,0,0.00167102709089375,0.00290319858215883,0.000388218415056123,0,0,0.000253185922862689,0,0,0.00614397839480125,0,0.00739302894759051,0,0.000793315891636425,0.000658283399442991,0,0,0,0,8.43953076208963e-05,0,0.00555321124145497,0.00136720398345852,0.00141784116803106,0,0.000253185922862689,0.0013840830449827,0.00656595493290573,0,0.00113089712212001,0,0,0.000202548738290151,0.00400033758123048,0.000354460292007764,0,0,0,0,0,0,0.00163726896784539,0.000118153430669255,0,0,0,0,0,0,0,0,0.000860832137733142,0.000489492784201198,0,0,6.7516246096717e-05,0,0.00371339353531944,0,0,0,0,0,0,0,0,0.000185669676765972,0.00636340619461558,0.00374715165836779,0.0102118322221284,0,0,0.00135032492193434,0,0,0.000303823107435227,0,0.00217739893661912,0,0,0,0.00123217149126509,0.00231243142881256,0,0,0,0,0,0,0,0.00118153430669255,0,0.00437167693476243,0,0,0.000573888091822095,0,0,0,0,0.00452358848848004,0,0,0.00226179424424002,0,0.00151911553717613,0,0,0,0.000523250907249557,0,0,0,0.00119841336821673,0,0,0.00141784116803106,0.000185669676765972,0.000270064984386868,0.000607646214870453,0.000118153430669255,0.00194109207528061,0,0,0,0.000506371845725378,0.000759557768588066,0.0026837707823445,0.0018735758291839,0.00156975272174867,0.000725799645539708,0.00023630686133851,0.000421976538104481,0,0.00335893324331167,0,0,0,0.000540129968773736,0,0,0,0,0.000337581230483585,0,0,0.000270064984386868,0,0,0,0,0,0,0,0.000388218415056123,0,0,0,0,0,0.000421976538104481,0,0,0,0,0,0,0,0,0.000202548738290151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172166427546628,0,0,0.00124905055278926,0,0.000118153430669255,0.000489492784201198,0,0,0.00165414802936957,0,0,0.00126592961431344,0,0,0,0,0.00313950544349734,0,0,0,0,0,0,0.000405097476580302,0,0,0,0,0,0,0,0,0,0,0.000371339353531944,0,0,0,0,0,0.000168790615241793,0,0,0,0,0,0.00045573466115284,0,0.00113089712212001,0.000641404337918812,0,0,0.000135032492193434,0,0.000573888091822095,0,0,0,0,0,0,0.000641404337918812,0,0.000135032492193434,0,0,0,0,0,0,0.0195070851205391,0.0166050876969465,0.0191107147407313,0.00409110856301581,0,0.0733143641794425,0,0,0,0.168542347928257,0,0,0,0.0111125267196104,0,0,0,0,0.0441952973485653,0,0,0,0,0.026033040302374,0,0,0.19556631418015,0,0,0,0,0,0,0,0.00343992865333163,0.00329836780340029,0,0,0.00856443142084625,0,0,0.00791325151116207,0,0,0,0,0.000962613779533132,0.047536133406945,0,0,0,0.00321343129344149,0,0,0.00944210869042058,0.0607720728755255,0,0.00591724352713014,0,0.0463187100975354,0.0133067198935462,0,0,0,0,0.0720827847850398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426098158293342,0,0,0.00121742330940955,0,0.00385045511813253,0,0,0,0,0,0,0,0.00472813238770686,0,0,0,0,0,0,0,0,0,0.000736116419642984,0,0,0,0,0,0.0073045398564573,0,0,0,0,0,0,0,0.00267550006370238,0,0,0.00518112710748715,0,0,0.00315680695346895,0.00283121699862686,0,0,0,0.00270381223368865,0,0.0267833128070101,0.00744610070638864,0,0,0,0,0,0,0,0.016336122082077,0,0,0,0,0.00587477527215073,0,0,0,0,0.00106170637448507,0,0.0181481009611982,0,0,0,0,0,0,0,0.00294446567857193,0,0,0.00654011126682805,0,0,0,0,0,0,0,0.00451579111280984,0,0,0,0,0,0,0,0,0,0,0,0.00506787842754208,0,0.000962613779533132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348239690831104,0,0,0,0.00134482807434776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
